Date,Currency,Price,Volume
2025-02-20 09:30:00,HBAR-USD,0.22289,578414
2025-02-20 09:25:00,HBAR-USD,0.22229,324677
2025-02-20 09:20:00,HBAR-USD,0.22189,1077173.1
2025-02-20 09:15:00,HBAR-USD,0.2226,550850.2
2025-02-20 09:10:00,HBAR-USD,0.22199,482037.5
2025-02-20 09:05:00,HBAR-USD,0.22183,1776002.3
2025-02-20 09:00:00,HBAR-USD,0.22191,384398.9
2025-02-20 08:55:00,HBAR-USD,0.22028,323245
2025-02-20 08:50:00,HBAR-USD,0.21968,192896.8
2025-02-20 08:45:00,HBAR-USD,0.21946,567887.5
2025-02-20 08:40:00,HBAR-USD,0.21877,264454.3
2025-02-20 08:35:00,HBAR-USD,0.21826,517017.7
2025-02-20 08:30:00,HBAR-USD,0.22029,421242.5
2025-02-20 08:25:00,HBAR-USD,0.21979,253647.8
2025-02-20 08:20:00,HBAR-USD,0.21919,272747
2025-02-20 08:15:00,HBAR-USD,0.21917,560173
2025-02-20 08:10:00,HBAR-USD,0.21918,147091
2025-02-20 08:05:00,HBAR-USD,0.21916,431116.7
2025-02-20 08:00:00,HBAR-USD,0.21853,517331.1
2025-02-20 07:55:00,HBAR-USD,0.21993,622033.3
2025-02-20 07:50:00,HBAR-USD,0.21975,170538.7
2025-02-20 07:45:00,HBAR-USD,0.22076,870240.7
2025-02-20 07:40:00,HBAR-USD,0.22118,2081851.7
2025-02-20 07:35:00,HBAR-USD,0.22052,302219.2
2025-02-20 07:30:00,HBAR-USD,0.2207,1087999
2025-02-20 07:25:00,HBAR-USD,0.21993,211601.7
2025-02-20 07:20:00,HBAR-USD,0.22046,281218.5
2025-02-20 07:15:00,HBAR-USD,0.22084,100846.7
2025-02-20 07:10:00,HBAR-USD,0.22043,254296.1
2025-02-20 07:05:00,HBAR-USD,0.2208,347637.9
2025-02-20 07:00:00,HBAR-USD,0.2199,362743.9
2025-02-20 06:55:00,HBAR-USD,0.21953,198385.7
2025-02-20 06:50:00,HBAR-USD,0.21923,692644
2025-02-20 06:45:00,HBAR-USD,0.21923,283618.3
2025-02-20 06:40:00,HBAR-USD,0.21886,329124.7
2025-02-20 06:35:00,HBAR-USD,0.21879,206491.5
2025-02-20 06:30:00,HBAR-USD,0.21917,322771.5
2025-02-20 06:25:00,HBAR-USD,0.21915,1896255.8
2025-02-20 06:20:00,HBAR-USD,0.21974,157529.1
2025-02-20 06:15:00,HBAR-USD,0.22023,288835.7
2025-02-20 06:10:00,HBAR-USD,0.22024,234941
2025-02-20 06:05:00,HBAR-USD,0.22152,356342
2025-02-20 06:00:00,HBAR-USD,0.22102,267899.7
2025-02-20 05:55:00,HBAR-USD,0.22112,318808.1
2025-02-20 05:50:00,HBAR-USD,0.22043,209202.7
2025-02-20 05:45:00,HBAR-USD,0.22019,189649
2025-02-20 05:40:00,HBAR-USD,0.22047,137268.6
2025-02-20 05:35:00,HBAR-USD,0.22054,172496.7
2025-02-20 05:30:00,HBAR-USD,0.21967,197053.6
2025-02-20 05:25:00,HBAR-USD,0.22022,146489.4
2025-02-20 05:20:00,HBAR-USD,0.21962,186494.6
2025-02-20 05:15:00,HBAR-USD,0.21945,241374.7
2025-02-20 05:10:00,HBAR-USD,0.21886,906808.5
2025-02-20 05:05:00,HBAR-USD,0.22009,195889.6
2025-02-20 05:00:00,HBAR-USD,0.21915,166155.2
2025-02-20 04:55:00,HBAR-USD,0.22005,143509.9
2025-02-20 04:50:00,HBAR-USD,0.22046,344632.8
2025-02-20 04:45:00,HBAR-USD,0.21988,114011.8
2025-02-20 04:40:00,HBAR-USD,0.22014,182666.3
2025-02-20 04:35:00,HBAR-USD,0.21969,354618.1
2025-02-20 04:30:00,HBAR-USD,0.2201,203783.6
2025-02-20 04:25:00,HBAR-USD,0.2206,421335.5
2025-02-20 04:20:00,HBAR-USD,0.2203,251747.3
2025-02-20 04:15:00,HBAR-USD,0.22039,546395.4
2025-02-20 04:10:00,HBAR-USD,0.22159,300576.1
2025-02-20 04:05:00,HBAR-USD,0.22151,277965.1
2025-02-20 04:00:00,HBAR-USD,0.22095,760716.4
2025-02-20 03:55:00,HBAR-USD,0.22163,442657.9
2025-02-20 03:50:00,HBAR-USD,0.22197,319983.3
2025-02-20 03:45:00,HBAR-USD,0.2208,237653.8
2025-02-20 03:40:00,HBAR-USD,0.22025,433972.6
2025-02-20 03:35:00,HBAR-USD,0.21989,203228.7
2025-02-20 03:30:00,HBAR-USD,0.21996,349414.2
2025-02-20 03:25:00,HBAR-USD,0.22007,829162.8
2025-02-20 03:20:00,HBAR-USD,0.21913,423655.6
2025-02-20 03:15:00,HBAR-USD,0.21873,277619.6
2025-02-20 03:10:00,HBAR-USD,0.21949,337341.3
2025-02-20 03:05:00,HBAR-USD,0.21883,696261.7
2025-02-20 03:00:00,HBAR-USD,0.21893,234021.8
2025-02-20 11:00:00,DOT-USD,4.944,2879.81320289
2025-02-20 10:55:00,DOT-USD,4.927,5910.49949555
2025-02-20 10:50:00,DOT-USD,4.929,2012.91029377
2025-02-20 10:45:00,DOT-USD,4.939,5892.95066126
2025-02-20 10:40:00,DOT-USD,4.947,8178.66474187
2025-02-20 10:35:00,DOT-USD,4.949,5372.96619554
2025-02-20 10:30:00,DOT-USD,4.95,2152.44294672
2025-02-20 10:25:00,DOT-USD,4.954,2886.51836333
2025-02-20 10:20:00,DOT-USD,4.952,8268.41109526
2025-02-20 10:15:00,DOT-USD,4.968,8595.95815605
2025-02-20 10:10:00,DOT-USD,4.956,2410.0657793
2025-02-20 10:05:00,DOT-USD,4.954,1218.92395259
2025-02-20 10:00:00,DOT-USD,4.957,13324.33736066
2025-02-20 09:55:00,DOT-USD,4.955,8352.70213362
2025-02-20 09:50:00,DOT-USD,4.962,13618.26890713
2025-02-20 09:45:00,DOT-USD,4.983,9557.99614122
2025-02-20 09:40:00,DOT-USD,4.996,1718.2976282
2025-02-20 09:35:00,DOT-USD,5.018,5092.05344541
2025-02-20 09:30:00,DOT-USD,5.028,12412.8948412
2025-02-20 09:25:00,DOT-USD,5.017,3545.10028775
2025-02-20 09:20:00,DOT-USD,5.003,9181.57096359
2025-02-20 09:15:00,DOT-USD,5.008,3499.54296331
2025-02-20 09:10:00,DOT-USD,4.997,7311.78099185
2025-02-20 09:05:00,DOT-USD,5.003,8359.27420734
2025-02-20 09:00:00,DOT-USD,5.005,12656.45395199
2025-02-20 08:55:00,DOT-USD,4.977,489.60362492
2025-02-20 08:50:00,DOT-USD,4.963,1422.13857009
2025-02-20 08:45:00,DOT-USD,4.967,991.42002338
2025-02-20 08:40:00,DOT-USD,4.958,6314.31885962
2025-02-20 08:35:00,DOT-USD,4.959,2739.22078884
2025-02-20 08:30:00,DOT-USD,4.969,7527.80003476
2025-02-20 08:25:00,DOT-USD,4.972,1638.26862045
2025-02-20 08:20:00,DOT-USD,4.967,755.68336259
2025-02-20 08:15:00,DOT-USD,4.959,1278.04048843
2025-02-20 08:10:00,DOT-USD,4.952,4370.05865781
2025-02-20 08:05:00,DOT-USD,4.955,15184.06580402
2025-02-20 08:00:00,DOT-USD,4.936,11449.58097916
2025-02-20 07:55:00,DOT-USD,4.963,2314.53478836
2025-02-20 07:50:00,DOT-USD,4.956,2860.30166266
2025-02-20 07:45:00,DOT-USD,4.964,3824.38312553
2025-02-20 07:40:00,DOT-USD,4.971,4290.71884932
2025-02-20 07:35:00,DOT-USD,4.969,1484.99421509
2025-02-20 07:30:00,DOT-USD,4.968,2055.55871558
2025-02-20 07:25:00,DOT-USD,4.959,2727.37528578
2025-02-20 07:20:00,DOT-USD,4.967,3878.81070427
2025-02-20 07:15:00,DOT-USD,4.962,3539.71946904
2025-02-20 07:10:00,DOT-USD,4.963,1517.32329809
2025-02-20 07:05:00,DOT-USD,4.972,3982.92062219
2025-02-20 07:00:00,DOT-USD,4.966,2115.14450208
2025-02-20 06:55:00,DOT-USD,4.965,3130.98618787
2025-02-20 06:50:00,DOT-USD,4.956,3880.65226441
2025-02-20 06:45:00,DOT-USD,4.972,6982.84134548
2025-02-20 06:40:00,DOT-USD,4.965,1043.61197358
2025-02-20 06:35:00,DOT-USD,4.962,2384.28766933
2025-02-20 06:30:00,DOT-USD,4.97,1352.06567873
2025-02-20 06:25:00,DOT-USD,4.984,1414.2235801
2025-02-20 06:20:00,DOT-USD,4.976,3293.76641101
2025-02-20 06:15:00,DOT-USD,4.978,538.67884642
2025-02-20 06:10:00,DOT-USD,4.978,3609.67468186
2025-02-20 06:05:00,DOT-USD,4.987,893.99737598
2025-02-20 06:00:00,DOT-USD,4.986,4835.69467673
2025-02-20 05:55:00,DOT-USD,4.987,6825.61016034
2025-02-20 05:50:00,DOT-USD,4.981,1235.00068394
2025-02-20 05:45:00,DOT-USD,4.973,3742.34236988
2025-02-20 05:40:00,DOT-USD,4.986,2035.4827451
2025-02-20 05:35:00,DOT-USD,4.981,2891.70633963
2025-02-20 05:30:00,DOT-USD,4.974,6189.82861133
2025-02-20 05:25:00,DOT-USD,4.971,7157.6353405
2025-02-20 05:20:00,DOT-USD,4.966,15846.57867357
2025-02-20 05:15:00,DOT-USD,4.963,4064.06656894
2025-02-20 05:10:00,DOT-USD,4.96,3417.8778473
2025-02-20 05:05:00,DOT-USD,4.963,3682.49736161
2025-02-20 05:00:00,DOT-USD,4.954,1391.42009145
2025-02-20 04:55:00,DOT-USD,4.965,2612.03418958
2025-02-20 04:50:00,DOT-USD,4.967,1892.27178402
2025-02-20 04:45:00,DOT-USD,4.972,1035.46542304
2025-02-20 04:40:00,DOT-USD,4.98,295.36104281
2025-02-20 04:35:00,DOT-USD,4.974,542.73288756
2025-02-20 04:30:00,DOT-USD,4.974,1983.76174482
2025-02-20 04:25:00,DOT-USD,4.964,117.3596055
2025-02-20 04:20:00,DOT-USD,4.965,121.04030172
2025-02-20 04:15:00,DOT-USD,4.963,1152.40560991
2025-02-20 04:10:00,DOT-USD,4.979,1458.00856516
2025-02-20 04:05:00,DOT-USD,4.974,2146.4396172
2025-02-20 04:00:00,DOT-USD,4.97,2789.55753217
2025-02-20 03:55:00,DOT-USD,4.971,1983.12477385
2025-02-20 03:50:00,DOT-USD,4.974,465.8024226
2025-02-20 03:45:00,DOT-USD,4.957,615.38778782
2025-02-20 03:40:00,DOT-USD,4.966,4258.90234127
2025-02-20 03:35:00,DOT-USD,4.955,638.20065213
2025-02-20 03:30:00,DOT-USD,4.955,1537.75683047
2025-02-20 03:25:00,DOT-USD,4.957,4739.78956265
2025-02-20 03:20:00,DOT-USD,4.94,2349.75056944
2025-02-20 03:15:00,DOT-USD,4.934,14963.86802593
2025-02-20 03:10:00,DOT-USD,4.941,1445.01663875
2025-02-20 03:05:00,DOT-USD,4.939,3572.33639521
2025-02-20 03:00:00,DOT-USD,4.94,1927.68766069
2025-02-20 11:00:00,BCH-USD,320.99,41.10570265
2025-02-20 10:55:00,BCH-USD,320.47,52.93377549
2025-02-20 10:50:00,BCH-USD,321.23,16.04444848
2025-02-20 10:45:00,BCH-USD,321.43,28.16646429
2025-02-20 10:40:00,BCH-USD,322.13,8.60214214
2025-02-20 10:35:00,BCH-USD,321.99,39.91598068
2025-02-20 10:30:00,BCH-USD,321.89,34.93811048
2025-02-20 10:25:00,BCH-USD,321.82,19.28069357
2025-02-20 10:20:00,BCH-USD,321.34,34.60967808
2025-02-20 10:15:00,BCH-USD,322,31.85479618
2025-02-20 10:10:00,BCH-USD,321.11,49.14795469
2025-02-20 10:05:00,BCH-USD,320.97,98.68776753
2025-02-20 10:00:00,BCH-USD,321.7,133.76270544
2025-02-20 09:55:00,BCH-USD,321.42,78.76595555
2025-02-20 09:50:00,BCH-USD,321.65,113.1829778
2025-02-20 09:45:00,BCH-USD,322.73,103.9406871
2025-02-20 09:40:00,BCH-USD,324.47,149.87624471
2025-02-20 09:35:00,BCH-USD,324.79,51.47006423
2025-02-20 09:30:00,BCH-USD,324.94,167.2888684
2025-02-20 09:25:00,BCH-USD,324.43,62.99240718
2025-02-20 09:20:00,BCH-USD,324.22,95.85366329
2025-02-20 09:15:00,BCH-USD,323.94,32.366317
2025-02-20 09:10:00,BCH-USD,323.51,23.31608242
2025-02-20 09:05:00,BCH-USD,323.85,48.16209642
2025-02-20 09:00:00,BCH-USD,323.82,57.01868061
2025-02-20 08:55:00,BCH-USD,322.99,13.14024426
2025-02-20 08:50:00,BCH-USD,322.42,32.1609069
2025-02-20 08:45:00,BCH-USD,322.29,22.35969465
2025-02-20 08:40:00,BCH-USD,321.93,12.52128096
2025-02-20 08:35:00,BCH-USD,321.39,29.52362306
2025-02-20 08:30:00,BCH-USD,322.16,74.89484509
2025-02-20 08:25:00,BCH-USD,322,12.83706444
2025-02-20 08:20:00,BCH-USD,321.8,26.33386493
2025-02-20 08:15:00,BCH-USD,321.83,7.07854172
2025-02-20 08:10:00,BCH-USD,321.75,3.78084709
2025-02-20 08:05:00,BCH-USD,322,12.443401
2025-02-20 08:00:00,BCH-USD,321.37,6.10071057
2025-02-20 07:55:00,BCH-USD,322.16,8.8415895
2025-02-20 07:50:00,BCH-USD,321.68,14.26327444
2025-02-20 07:45:00,BCH-USD,322.7,5.95680598
2025-02-20 07:40:00,BCH-USD,322.99,0.65643813
2025-02-20 07:35:00,BCH-USD,323.23,7.34311361
2025-02-20 07:30:00,BCH-USD,322.92,2.10634362
2025-02-20 07:25:00,BCH-USD,322.71,8.05314948
2025-02-20 07:20:00,BCH-USD,323.19,9.01426647
2025-02-20 07:15:00,BCH-USD,322.99,9.97747773
2025-02-20 07:10:00,BCH-USD,323.1,0.51965124
2025-02-20 07:05:00,BCH-USD,323.12,11.01358908
2025-02-20 07:00:00,BCH-USD,322.66,20.41885788
2025-02-20 06:55:00,BCH-USD,322.56,34.19080514
2025-02-20 06:50:00,BCH-USD,322.46,12.09361659
2025-02-20 06:45:00,BCH-USD,322.98,8.1204149
2025-02-20 06:40:00,BCH-USD,322.77,2.15778265
2025-02-20 06:35:00,BCH-USD,322.44,2.78168883
2025-02-20 06:30:00,BCH-USD,322.58,1.89351921
2025-02-20 06:25:00,BCH-USD,323.08,18.8712251
2025-02-20 06:20:00,BCH-USD,322.74,19.61602244
2025-02-20 06:15:00,BCH-USD,323.03,51.71628959
2025-02-20 06:10:00,BCH-USD,322.88,14.81192604
2025-02-20 06:05:00,BCH-USD,323.14,4.02104182
2025-02-20 06:00:00,BCH-USD,323.1,14.53250521
2025-02-20 05:55:00,BCH-USD,323.04,8.20670702
2025-02-20 05:50:00,BCH-USD,322.56,181.25989042
2025-02-20 05:45:00,BCH-USD,322.46,105.75464597
2025-02-20 05:40:00,BCH-USD,322.9,6.45725642
2025-02-20 05:35:00,BCH-USD,322.44,1.58007078
2025-02-20 05:30:00,BCH-USD,322.58,5.53760116
2025-02-20 05:25:00,BCH-USD,322.44,8.02348984
2025-02-20 05:20:00,BCH-USD,321.9,0.37482286
2025-02-20 05:15:00,BCH-USD,321.76,1.92075909
2025-02-20 05:10:00,BCH-USD,321.37,2.25479435
2025-02-20 05:05:00,BCH-USD,321.47,3.8921346
2025-02-20 05:00:00,BCH-USD,321.3,13.9627635
2025-02-20 04:55:00,BCH-USD,322.03,15.97709147
2025-02-20 04:50:00,BCH-USD,321.84,7.85061616
2025-02-20 04:45:00,BCH-USD,321.95,13.67991359
2025-02-20 04:40:00,BCH-USD,321.95,20.2553984
2025-02-20 04:35:00,BCH-USD,321.77,7.69727298
2025-02-20 04:30:00,BCH-USD,322.1,22.02537952
2025-02-20 04:25:00,BCH-USD,321.69,1.15039464
2025-02-20 04:20:00,BCH-USD,321.69,1.13669771
2025-02-20 04:15:00,BCH-USD,321.71,3.99308662
2025-02-20 04:10:00,BCH-USD,322.23,8.28138265
2025-02-20 04:05:00,BCH-USD,322.31,2.61736633
2025-02-20 04:00:00,BCH-USD,322,2.55383128
2025-02-20 03:55:00,BCH-USD,322.61,4.38096951
2025-02-20 03:50:00,BCH-USD,322.73,1.58678949
2025-02-20 03:45:00,BCH-USD,321.93,4.26133151
2025-02-20 03:40:00,BCH-USD,322.3,11.93545044
2025-02-20 03:35:00,BCH-USD,322.2,3.9354755
2025-02-20 03:30:00,BCH-USD,322.17,3.90073783
2025-02-20 03:25:00,BCH-USD,322.6,8.67975348
2025-02-20 03:20:00,BCH-USD,322.08,18.07723774
2025-02-20 03:15:00,BCH-USD,322.13,4.92464663
2025-02-20 03:10:00,BCH-USD,322.24,22.36105232
2025-02-20 03:05:00,BCH-USD,321.55,116.2806296
2025-02-20 03:00:00,BCH-USD,322.81,11.40268051
2025-02-20 11:00:00,UNI-USD,8.998,6593.031642
2025-02-20 10:55:00,UNI-USD,9.008,12432.793371
2025-02-20 10:50:00,UNI-USD,9.044,3540.917248
2025-02-20 10:45:00,UNI-USD,9.042,9818.35118
2025-02-20 10:40:00,UNI-USD,9.077,2737.501185
2025-02-20 10:35:00,UNI-USD,9.098,9807.019021
2025-02-20 10:30:00,UNI-USD,9.101,15722.387048
2025-02-20 10:25:00,UNI-USD,9.103,2151.837371
2025-02-20 10:20:00,UNI-USD,9.093,2906.864793
2025-02-20 10:15:00,UNI-USD,9.115,4135.02781
2025-02-20 10:10:00,UNI-USD,9.1,13008.457293
2025-02-20 10:05:00,UNI-USD,9.105,4040.778134
2025-02-20 10:00:00,UNI-USD,9.146,9217.744926
2025-02-20 09:55:00,UNI-USD,9.141,17743.69596
2025-02-20 09:50:00,UNI-USD,9.162,10702.59921
2025-02-20 09:45:00,UNI-USD,9.189,14262.887095
2025-02-20 09:40:00,UNI-USD,9.26,3068.080943
2025-02-20 09:35:00,UNI-USD,9.311,3641.69976
2025-02-20 09:30:00,UNI-USD,9.316,10522.061093
2025-02-20 09:25:00,UNI-USD,9.286,2329.230749
2025-02-20 09:20:00,UNI-USD,9.275,6002.698513
2025-02-20 09:15:00,UNI-USD,9.268,14382.022124
2025-02-20 09:10:00,UNI-USD,9.235,5815.891388
2025-02-20 09:05:00,UNI-USD,9.267,4983.383296
2025-02-20 09:00:00,UNI-USD,9.248,2230.993069
2025-02-20 08:55:00,UNI-USD,9.209,631.250602
2025-02-20 08:50:00,UNI-USD,9.195,1405.705313
2025-02-20 08:45:00,UNI-USD,9.21,359.758405
2025-02-20 08:40:00,UNI-USD,9.193,357.738862
2025-02-20 08:35:00,UNI-USD,9.19,557.753248
2025-02-20 08:30:00,UNI-USD,9.215,7904.250783
2025-02-20 08:25:00,UNI-USD,9.196,9978.592192
2025-02-20 08:20:00,UNI-USD,9.196,1976.979315
2025-02-20 08:15:00,UNI-USD,9.193,15563.575665
2025-02-20 08:10:00,UNI-USD,9.186,5609.315714
2025-02-20 08:05:00,UNI-USD,9.224,10259.473148
2025-02-20 08:00:00,UNI-USD,9.174,7456.239251
2025-02-20 07:55:00,UNI-USD,9.234,2075.717833
2025-02-20 07:50:00,UNI-USD,9.203,5407.295477
2025-02-20 07:45:00,UNI-USD,9.227,952.494677
2025-02-20 07:40:00,UNI-USD,9.24,857.991872
2025-02-20 07:35:00,UNI-USD,9.226,1416.377857
2025-02-20 07:30:00,UNI-USD,9.23,628.093748
2025-02-20 07:25:00,UNI-USD,9.204,922.194852
2025-02-20 07:20:00,UNI-USD,9.223,620.227463
2025-02-20 07:15:00,UNI-USD,9.216,24.595709
2025-02-20 07:10:00,UNI-USD,9.218,1446.775071
2025-02-20 07:05:00,UNI-USD,9.221,744.700011
2025-02-20 07:00:00,UNI-USD,9.204,645.59834
2025-02-20 06:55:00,UNI-USD,9.205,1001.669971
2025-02-20 06:50:00,UNI-USD,9.205,557.320457
2025-02-20 06:45:00,UNI-USD,9.216,1895.05168
2025-02-20 06:40:00,UNI-USD,9.213,2056.791569
2025-02-20 06:35:00,UNI-USD,9.202,1293.643699
2025-02-20 06:30:00,UNI-USD,9.216,5215.915745
2025-02-20 06:25:00,UNI-USD,9.288,6882.645189
2025-02-20 06:20:00,UNI-USD,9.208,1210.752368
2025-02-20 06:15:00,UNI-USD,9.229,509.531545
2025-02-20 06:10:00,UNI-USD,9.226,359.601649
2025-02-20 06:05:00,UNI-USD,9.243,67.952537
2025-02-20 06:00:00,UNI-USD,9.245,768.514265
2025-02-20 05:55:00,UNI-USD,9.258,2839.893627
2025-02-20 05:50:00,UNI-USD,9.242,585.055245
2025-02-20 05:45:00,UNI-USD,9.226,3920.400411
2025-02-20 05:40:00,UNI-USD,9.251,1514.729903
2025-02-20 05:35:00,UNI-USD,9.236,663.358812
2025-02-20 05:30:00,UNI-USD,9.224,642.296144
2025-02-20 05:25:00,UNI-USD,9.221,782.230403
2025-02-20 05:20:00,UNI-USD,9.219,8881.652358
2025-02-20 05:15:00,UNI-USD,9.193,917.971118
2025-02-20 05:10:00,UNI-USD,9.18,3525.431442
2025-02-20 05:05:00,UNI-USD,9.203,1248.672696
2025-02-20 05:00:00,UNI-USD,9.19,247.95113
2025-02-20 04:55:00,UNI-USD,9.19,1514.180538
2025-02-20 04:50:00,UNI-USD,9.21,267.533369
2025-02-20 04:45:00,UNI-USD,9.222,889.201874
2025-02-20 04:40:00,UNI-USD,9.243,2794.019361
2025-02-20 04:35:00,UNI-USD,9.23,2108.462094
2025-02-20 04:30:00,UNI-USD,9.247,6300.025986
2025-02-20 04:25:00,UNI-USD,9.204,3062.35608
2025-02-20 04:20:00,UNI-USD,9.199,589.726864
2025-02-20 04:15:00,UNI-USD,9.204,2815.917269
2025-02-20 04:10:00,UNI-USD,9.211,2565.404954
2025-02-20 04:05:00,UNI-USD,9.219,836.215134
2025-02-20 04:00:00,UNI-USD,9.208,1230.054044
2025-02-20 03:55:00,UNI-USD,9.248,122.566292
2025-02-20 03:50:00,UNI-USD,9.264,972.292996
2025-02-20 03:45:00,UNI-USD,9.249,1033.390544
2025-02-20 03:40:00,UNI-USD,9.253,3193.545695
2025-02-20 03:35:00,UNI-USD,9.257,356.079907
2025-02-20 03:30:00,UNI-USD,9.251,537.545264
2025-02-20 03:25:00,UNI-USD,9.268,931.953913
2025-02-20 03:20:00,UNI-USD,9.246,236.006988
2025-02-20 03:15:00,UNI-USD,9.239,2910.117589
2025-02-20 03:10:00,UNI-USD,9.246,129.949784
2025-02-20 03:05:00,UNI-USD,9.255,240.841
2025-02-20 03:00:00,UNI-USD,9.249,1409.10357
2025-02-20 10:50:00,DAI-USD,0.9998,256.05086
2025-02-20 10:45:00,DAI-USD,0.9999,146.08002
2025-02-20 10:40:00,DAI-USD,0.9999,19.11671
2025-02-20 10:35:00,DAI-USD,0.9998,10.36614
2025-02-20 10:30:00,DAI-USD,0.9998,33.0033
2025-02-20 10:25:00,DAI-USD,0.9998,40.20402
2025-02-20 10:20:00,DAI-USD,0.9998,1.12014
2025-02-20 10:10:00,DAI-USD,0.9999,241.42208
2025-02-20 10:05:00,DAI-USD,0.9998,5545.45027
2025-02-20 09:55:00,DAI-USD,0.9998,102.01928
2025-02-20 09:50:00,DAI-USD,0.9998,25.3995
2025-02-20 09:45:00,DAI-USD,0.9998,49.97519
2025-02-20 09:35:00,DAI-USD,0.9998,81.0081
2025-02-20 09:25:00,DAI-USD,0.9998,2745.02409
2025-02-20 09:20:00,DAI-USD,0.9999,302.51673
2025-02-20 09:10:00,DAI-USD,0.9999,448.46716
2025-02-20 09:05:00,DAI-USD,0.9998,1307.35415
2025-02-20 08:55:00,DAI-USD,0.9998,0.80008
2025-02-20 08:40:00,DAI-USD,0.9998,1777.07417
2025-02-20 08:35:00,DAI-USD,0.9999,119.02271
2025-02-20 08:30:00,DAI-USD,0.9998,4.4326
2025-02-20 07:45:00,DAI-USD,0.9999,107.8555
2025-02-20 07:30:00,DAI-USD,0.9999,56.6399
2025-02-20 07:20:00,DAI-USD,0.9998,61026.06713
2025-02-20 07:10:00,DAI-USD,0.9998,4163.51525
2025-02-20 07:00:00,DAI-USD,0.9998,33.13486
2025-02-20 06:55:00,DAI-USD,0.9999,273.21911
2025-02-20 06:45:00,DAI-USD,0.9998,36.0035
2025-02-20 06:30:00,DAI-USD,0.9998,29.48957
2025-02-20 06:10:00,DAI-USD,0.9999,17.32746
2025-02-20 05:55:00,DAI-USD,0.9999,96.59174
2025-02-20 05:45:00,DAI-USD,0.9999,584.06975
2025-02-20 05:35:00,DAI-USD,0.9999,104.04914
2025-02-20 05:15:00,DAI-USD,0.9998,6.8073
2025-02-20 04:40:00,DAI-USD,0.9999,4.48427
2025-02-20 04:00:00,DAI-USD,0.9999,47.89076
2025-02-20 03:55:00,DAI-USD,0.9999,47.36463
2025-02-20 03:45:00,DAI-USD,0.9999,41.60396
2025-02-20 03:40:00,DAI-USD,0.9999,6.5741
2025-02-20 03:10:00,DAI-USD,0.9998,11.48332
2025-02-20 11:00:00,APT-USD,6.19,34118.66
2025-02-20 10:55:00,APT-USD,6.18,6822.179
2025-02-20 10:50:00,APT-USD,6.21,4856.856
2025-02-20 10:45:00,APT-USD,6.21,41801.466
2025-02-20 10:40:00,APT-USD,6.25,3423.692
2025-02-20 10:35:00,APT-USD,6.22,7785.081
2025-02-20 10:30:00,APT-USD,6.25,9240.287
2025-02-20 10:25:00,APT-USD,6.3,3722.242
2025-02-20 10:20:00,APT-USD,6.29,685.751
2025-02-20 10:15:00,APT-USD,6.31,13079.29
2025-02-20 10:10:00,APT-USD,6.33,987.026
2025-02-20 10:05:00,APT-USD,6.33,2159.837
2025-02-20 10:00:00,APT-USD,6.34,4729.039
2025-02-20 09:55:00,APT-USD,6.34,14092.659
2025-02-20 09:50:00,APT-USD,6.35,7946.213
2025-02-20 09:45:00,APT-USD,6.4,6168.761
2025-02-20 09:40:00,APT-USD,6.45,3304.921
2025-02-20 09:35:00,APT-USD,6.51,396.992
2025-02-20 09:30:00,APT-USD,6.52,2515.591
2025-02-20 09:25:00,APT-USD,6.52,7.226
2025-02-20 09:20:00,APT-USD,6.52,136.525
2025-02-20 09:15:00,APT-USD,6.51,1017.76
2025-02-20 09:10:00,APT-USD,6.52,198.394
2025-02-20 09:05:00,APT-USD,6.51,1016.294
2025-02-20 09:00:00,APT-USD,6.5,1076.871
2025-02-20 08:55:00,APT-USD,6.5,95.786
2025-02-20 08:50:00,APT-USD,6.49,479.254
2025-02-20 08:45:00,APT-USD,6.49,180.929
2025-02-20 08:40:00,APT-USD,6.48,370.008
2025-02-20 08:35:00,APT-USD,6.45,3833.353
2025-02-20 08:30:00,APT-USD,6.49,2077.496
2025-02-20 08:25:00,APT-USD,6.51,36.371
2025-02-20 08:20:00,APT-USD,6.5,585.011
2025-02-20 08:15:00,APT-USD,6.5,1570.232
2025-02-20 08:10:00,APT-USD,6.5,846.548
2025-02-20 08:05:00,APT-USD,6.5,106.158
2025-02-20 08:00:00,APT-USD,6.5,1570.249
2025-02-20 07:55:00,APT-USD,6.52,2377.932
2025-02-20 07:50:00,APT-USD,6.52,10250.888
2025-02-20 07:45:00,APT-USD,6.56,688.193
2025-02-20 07:40:00,APT-USD,6.56,464.985
2025-02-20 07:35:00,APT-USD,6.56,3557.156
2025-02-20 07:30:00,APT-USD,6.57,595.388
2025-02-20 07:25:00,APT-USD,6.55,5202.84
2025-02-20 07:20:00,APT-USD,6.56,62.629
2025-02-20 07:15:00,APT-USD,6.58,19.798
2025-02-20 07:10:00,APT-USD,6.56,3163.495
2025-02-20 07:05:00,APT-USD,6.58,260.46
2025-02-20 07:00:00,APT-USD,6.57,1748.431
2025-02-20 06:55:00,APT-USD,6.57,2482.944
2025-02-20 06:50:00,APT-USD,6.58,527.447
2025-02-20 06:45:00,APT-USD,6.58,7748.415
2025-02-20 06:40:00,APT-USD,6.6,3425.908
2025-02-20 06:35:00,APT-USD,6.61,2909.898
2025-02-20 06:30:00,APT-USD,6.62,16352.284
2025-02-20 06:25:00,APT-USD,6.63,4934.103
2025-02-20 06:20:00,APT-USD,6.63,1958.242
