Date,Currency,Price,Volume
2025-02-20 06:55:00,DOGE-USD,0.25514,379640.4
2025-02-20 06:50:00,DOGE-USD,0.2547,230539.7
2025-02-20 06:45:00,DOGE-USD,0.25497,86105.7
2025-02-20 06:40:00,DOGE-USD,0.25464,202054.4
2025-02-20 06:35:00,DOGE-USD,0.25461,423215.8
2025-02-20 06:30:00,DOGE-USD,0.25493,120701.9
2025-02-20 06:25:00,DOGE-USD,0.25532,105477.9
2025-02-20 06:20:00,DOGE-USD,0.25522,274447.1
2025-02-20 06:15:00,DOGE-USD,0.25547,133014.6
2025-02-20 06:10:00,DOGE-USD,0.25518,283962.9
2025-02-20 06:05:00,DOGE-USD,0.2555,902542.5
2025-02-20 06:00:00,DOGE-USD,0.25515,101519.7
2025-02-20 05:55:00,DOGE-USD,0.25511,177289.9
2025-02-20 05:50:00,DOGE-USD,0.25476,248635.6
2025-02-20 05:45:00,DOGE-USD,0.25442,67201.3
2025-02-20 05:40:00,DOGE-USD,0.25466,70185
2025-02-20 05:35:00,DOGE-USD,0.25435,146832.8
2025-02-20 05:30:00,DOGE-USD,0.25395,83062.5
2025-02-20 05:25:00,DOGE-USD,0.25373,67248.6
2025-02-20 05:20:00,DOGE-USD,0.25345,136481.5
2025-02-20 05:15:00,DOGE-USD,0.25339,313802.5
2025-02-20 05:10:00,DOGE-USD,0.25262,49959.7
2025-02-20 05:05:00,DOGE-USD,0.25288,91263.3
2025-02-20 05:00:00,DOGE-USD,0.25262,80769.5
2025-02-20 04:55:00,DOGE-USD,0.25311,61234.6
2025-02-20 04:50:00,DOGE-USD,0.25323,73241.5
2025-02-20 04:45:00,DOGE-USD,0.25348,227065.5
2025-02-20 04:40:00,DOGE-USD,0.25358,433348
2025-02-20 04:35:00,DOGE-USD,0.25331,372509.3
2025-02-20 04:30:00,DOGE-USD,0.25351,127256.3
2025-02-20 04:25:00,DOGE-USD,0.25327,73633.5
2025-02-20 04:20:00,DOGE-USD,0.25312,112462.6
2025-02-20 04:15:00,DOGE-USD,0.25311,564311.3
2025-02-20 04:10:00,DOGE-USD,0.25347,818024.5
2025-02-20 04:05:00,DOGE-USD,0.25357,1380993.8
2025-02-20 04:00:00,DOGE-USD,0.25302,2577273.9
2025-02-20 03:55:00,DOGE-USD,0.25415,692497.4
2025-02-20 03:50:00,DOGE-USD,0.25466,362084.7
2025-02-20 03:45:00,DOGE-USD,0.25395,193114.1
2025-02-20 03:40:00,DOGE-USD,0.2541,1722848.6
2025-02-20 03:35:00,DOGE-USD,0.25445,31398.4
2025-02-20 03:30:00,DOGE-USD,0.25459,45351.4
2025-02-20 03:25:00,DOGE-USD,0.25473,38207.6
2025-02-20 03:20:00,DOGE-USD,0.25428,93432.1
2025-02-20 03:15:00,DOGE-USD,0.25423,133000.8
2025-02-20 03:10:00,DOGE-USD,0.25452,104055
2025-02-20 03:05:00,DOGE-USD,0.25441,247326
2025-02-20 03:00:00,DOGE-USD,0.25453,159469.8
2025-02-20 02:55:00,DOGE-USD,0.25464,235799.1
2025-02-20 02:50:00,DOGE-USD,0.255,1135555.5
2025-02-20 02:45:00,DOGE-USD,0.25478,124114
2025-02-20 02:40:00,DOGE-USD,0.25484,33031.8
2025-02-20 02:35:00,DOGE-USD,0.25492,169218.8
2025-02-20 02:30:00,DOGE-USD,0.25499,519792.8
2025-02-20 02:25:00,DOGE-USD,0.2544,57252.7
2025-02-20 02:20:00,DOGE-USD,0.25414,91613.3
2025-02-20 02:15:00,DOGE-USD,0.25388,140925.8
2025-02-20 02:10:00,DOGE-USD,0.25394,477527.9
2025-02-20 02:05:00,DOGE-USD,0.25403,81589.7
2025-02-20 02:00:00,DOGE-USD,0.25415,228439.2
2025-02-20 01:55:00,DOGE-USD,0.25458,31284.3
2025-02-20 01:50:00,DOGE-USD,0.25475,68656.6
2025-02-20 01:45:00,DOGE-USD,0.25458,64829.1
2025-02-20 01:40:00,DOGE-USD,0.25469,190997.1
2025-02-20 01:35:00,DOGE-USD,0.25481,102059.7
2025-02-20 01:30:00,DOGE-USD,0.255,70381.7
2025-02-20 01:25:00,DOGE-USD,0.25514,51074.5
2025-02-20 01:20:00,DOGE-USD,0.25532,41072.2
2025-02-20 01:15:00,DOGE-USD,0.25494,107531.1
2025-02-20 01:10:00,DOGE-USD,0.25484,212721.3
2025-02-20 01:05:00,DOGE-USD,0.25508,570065.8
2025-02-20 01:00:00,DOGE-USD,0.25575,289408.1
2025-02-20 00:55:00,DOGE-USD,0.25576,81781.6
2025-02-20 00:50:00,DOGE-USD,0.25587,108904.6
2025-02-20 00:45:00,DOGE-USD,0.25614,102146.1
2025-02-20 00:40:00,DOGE-USD,0.25657,166928.4
2025-02-20 00:35:00,DOGE-USD,0.25648,105587.2
2025-02-20 00:30:00,DOGE-USD,0.25638,382352
2025-02-20 00:25:00,DOGE-USD,0.2562,464470.3
2025-02-20 00:20:00,DOGE-USD,0.25688,437671.5
2025-02-20 00:15:00,DOGE-USD,0.25687,178905
2025-02-20 00:10:00,DOGE-USD,0.2562,362423.7
2025-02-20 00:05:00,DOGE-USD,0.25634,215425.9
2025-02-20 00:00:00,DOGE-USD,0.25604,218825.2
2025-02-19 23:55:00,DOGE-USD,0.25548,133866.6
2025-02-19 23:50:00,DOGE-USD,0.25532,469848.6
2025-02-19 23:45:00,DOGE-USD,0.25561,469496.3
2025-02-19 23:40:00,DOGE-USD,0.25599,304748.7
2025-02-19 23:35:00,DOGE-USD,0.2564,433546.2
2025-02-19 23:30:00,DOGE-USD,0.25627,911341.4
2025-02-19 23:25:00,DOGE-USD,0.25661,304180.6
2025-02-19 23:20:00,DOGE-USD,0.2568,664447.2
2025-02-19 23:15:00,DOGE-USD,0.25649,246159.6
2025-02-19 23:10:00,DOGE-USD,0.25614,272900.4
2025-02-19 23:05:00,DOGE-USD,0.25565,158541.9
2025-02-19 23:00:00,DOGE-USD,0.25573,292363.1
2025-02-19 22:55:00,DOGE-USD,0.2558,337443.2
2025-02-19 22:50:00,DOGE-USD,0.25624,166696.5
2025-02-19 22:45:00,DOGE-USD,0.25607,473378.7
2025-02-19 22:40:00,DOGE-USD,0.25576,76873
2025-02-19 22:35:00,DOGE-USD,0.25583,241688.3
2025-02-19 22:30:00,DOGE-USD,0.25582,265642.2
2025-02-19 22:25:00,DOGE-USD,0.25532,222709.4
2025-02-19 22:20:00,DOGE-USD,0.25525,733485.5
2025-02-19 22:15:00,DOGE-USD,0.25513,696719.8
2025-02-19 22:10:00,DOGE-USD,0.25592,249310.3
2025-02-19 22:05:00,DOGE-USD,0.25629,599806.2
2025-02-19 22:00:00,DOGE-USD,0.25655,380999.7
2025-02-19 21:55:00,DOGE-USD,0.25606,947543.8
2025-02-19 21:50:00,DOGE-USD,0.25631,1397993
2025-02-19 21:45:00,DOGE-USD,0.25573,403720.5
2025-02-19 21:40:00,DOGE-USD,0.25475,283011
2025-02-19 21:35:00,DOGE-USD,0.2546,409729.7
2025-02-19 21:30:00,DOGE-USD,0.25476,297052.8
2025-02-19 21:25:00,DOGE-USD,0.25544,178286.4
2025-02-19 21:20:00,DOGE-USD,0.25573,283166
2025-02-19 21:15:00,DOGE-USD,0.25579,282859.9
2025-02-19 21:10:00,DOGE-USD,0.25574,1177621.7
2025-02-19 21:05:00,DOGE-USD,0.25556,469577.7
2025-02-19 21:00:00,DOGE-USD,0.25526,293899.3
2025-02-19 20:55:00,DOGE-USD,0.25498,254438.1
2025-02-19 20:50:00,DOGE-USD,0.25453,420531.1
2025-02-19 20:45:00,DOGE-USD,0.25415,197654
2025-02-19 20:40:00,DOGE-USD,0.25452,143891.1
2025-02-19 20:35:00,DOGE-USD,0.25492,246531.1
2025-02-19 20:30:00,DOGE-USD,0.25477,637794.5
2025-02-19 20:25:00,DOGE-USD,0.25488,220031.2
2025-02-19 20:20:00,DOGE-USD,0.25463,254392.9
2025-02-19 20:15:00,DOGE-USD,0.25528,341093.2
2025-02-19 20:10:00,DOGE-USD,0.25514,537095.6
2025-02-19 20:05:00,DOGE-USD,0.25553,428739.6
2025-02-19 20:00:00,DOGE-USD,0.2561,1606616.1
2025-02-19 19:55:00,DOGE-USD,0.25651,1351174.1
2025-02-19 19:50:00,DOGE-USD,0.25626,1859612.5
2025-02-19 19:45:00,DOGE-USD,0.25586,389874.3
2025-02-19 19:40:00,DOGE-USD,0.25518,304328.7
2025-02-19 19:35:00,DOGE-USD,0.25468,364704.8
2025-02-19 19:30:00,DOGE-USD,0.25441,2176174.5
2025-02-19 19:25:00,DOGE-USD,0.25461,245313
2025-02-19 19:20:00,DOGE-USD,0.25475,355419.5
2025-02-19 19:15:00,DOGE-USD,0.25484,434886.7
2025-02-19 19:10:00,DOGE-USD,0.25498,476971
2025-02-19 19:05:00,DOGE-USD,0.2554,1092960.9
2025-02-19 19:00:00,DOGE-USD,0.25521,923305.9
2025-02-20 19:00:00,ADA-USD,0.8028,63774.86454635
2025-02-20 18:55:00,ADA-USD,0.8037,132676.66277566
2025-02-20 18:50:00,ADA-USD,0.805,35979.9094786
2025-02-20 18:45:00,ADA-USD,0.805,28053.97698155
2025-02-20 18:40:00,ADA-USD,0.8057,40145.43992333
2025-02-20 18:35:00,ADA-USD,0.8049,235783.44279737
2025-02-20 18:30:00,ADA-USD,0.8058,90078.29361204
2025-02-20 18:25:00,ADA-USD,0.8036,116760.39759185
2025-02-20 18:20:00,ADA-USD,0.8037,16711.34981594
2025-02-20 18:15:00,ADA-USD,0.802,65368.16025267
2025-02-20 18:10:00,ADA-USD,0.8007,119337.73325424
2025-02-20 18:05:00,ADA-USD,0.8012,76755.71779063
2025-02-20 18:00:00,ADA-USD,0.8022,39526.07360617
2025-02-20 17:55:00,ADA-USD,0.8018,66687.20950609
2025-02-20 17:50:00,ADA-USD,0.8021,73712.73568773
2025-02-20 17:45:00,ADA-USD,0.8022,30677.06227171
2025-02-20 17:40:00,ADA-USD,0.8016,20952.09553215
2025-02-20 17:35:00,ADA-USD,0.8,64158.26299328
2025-02-20 17:30:00,ADA-USD,0.8009,63125.2609408
2025-02-20 17:25:00,ADA-USD,0.801,32185.25585311
2025-02-20 17:20:00,ADA-USD,0.8014,71889.22573189
2025-02-20 17:15:00,ADA-USD,0.801,107794.41874218
2025-02-20 17:10:00,ADA-USD,0.8026,126975.01660794
2025-02-20 17:05:00,ADA-USD,0.8026,80931.13984294
2025-02-20 17:00:00,ADA-USD,0.8035,89132.00566157
2025-02-20 16:55:00,ADA-USD,0.8025,100436.14047209
2025-02-20 16:50:00,ADA-USD,0.802,114013.53501175
2025-02-20 16:45:00,ADA-USD,0.802,106375.09316851
2025-02-20 16:40:00,ADA-USD,0.8021,99168.13181422
2025-02-20 16:35:00,ADA-USD,0.8028,146483.7623361
2025-02-20 16:30:00,ADA-USD,0.8029,645485.50599805
2025-02-20 16:25:00,ADA-USD,0.8045,236970.67026272
2025-02-20 16:20:00,ADA-USD,0.8044,78479.76888214
2025-02-20 16:15:00,ADA-USD,0.8051,141429.27523187
2025-02-20 16:10:00,ADA-USD,0.8062,55637.44714599
2025-02-20 16:05:00,ADA-USD,0.8067,105513.95228313
2025-02-20 16:00:00,ADA-USD,0.8069,148920.42225581
2025-02-20 15:55:00,ADA-USD,0.8059,88024.21952963
2025-02-20 15:50:00,ADA-USD,0.8066,108162.33829934
2025-02-20 15:45:00,ADA-USD,0.8078,219860.72017439
2025-02-20 15:40:00,ADA-USD,0.8078,40051.84669652
2025-02-20 15:35:00,ADA-USD,0.8059,63117.28812715
2025-02-20 15:30:00,ADA-USD,0.8054,286822.46505597
2025-02-20 15:25:00,ADA-USD,0.8077,114881.59140773
2025-02-20 15:20:00,ADA-USD,0.8104,51134.43609978
2025-02-20 15:15:00,ADA-USD,0.8086,141464.22832014
2025-02-20 15:10:00,ADA-USD,0.8088,155057.17381346
2025-02-20 15:05:00,ADA-USD,0.8087,156575.1004114
2025-02-20 15:00:00,ADA-USD,0.811,101732.76099969
2025-02-20 14:55:00,ADA-USD,0.8108,68368.99316779
2025-02-20 14:50:00,ADA-USD,0.8108,204605.88915067
2025-02-20 14:45:00,ADA-USD,0.8103,44977.00222035
2025-02-20 14:40:00,ADA-USD,0.8106,277574.24587354
2025-02-20 14:35:00,ADA-USD,0.8079,48164.62953968
2025-02-20 14:30:00,ADA-USD,0.8085,255072.09889652
2025-02-20 14:25:00,ADA-USD,0.8098,431005.50921991
2025-02-20 14:20:00,ADA-USD,0.8108,299605.30476672
2025-02-20 14:15:00,ADA-USD,0.8097,343526.55531094
2025-02-20 14:10:00,ADA-USD,0.8078,95384.48623593
2025-02-20 14:05:00,ADA-USD,0.806,224849.08408669
2025-02-20 14:00:00,ADA-USD,0.8075,241792.37465126
2025-02-20 13:55:00,ADA-USD,0.8061,147186.73157034
2025-02-20 13:50:00,ADA-USD,0.8054,45837.05093501
2025-02-20 13:45:00,ADA-USD,0.8047,228493.39801837
2025-02-20 13:40:00,ADA-USD,0.8044,204387.56813443
2025-02-20 13:35:00,ADA-USD,0.8031,31031.65969786
2025-02-20 13:30:00,ADA-USD,0.8031,119182.10022945
2025-02-20 13:25:00,ADA-USD,0.8029,144067.4745048
2025-02-20 13:20:00,ADA-USD,0.8044,147779.22557307
2025-02-20 13:15:00,ADA-USD,0.8024,128587.57796726
2025-02-20 13:10:00,ADA-USD,0.804,308450.71142753
2025-02-20 13:05:00,ADA-USD,0.803,268885.61447211
2025-02-20 13:00:00,ADA-USD,0.8058,460371.58812882
2025-02-20 12:55:00,ADA-USD,0.8007,104225.12734244
2025-02-20 12:50:00,ADA-USD,0.8004,87154.35575122
2025-02-20 12:45:00,ADA-USD,0.7979,71475.25132034
2025-02-20 12:40:00,ADA-USD,0.7987,36741.08246625
2025-02-20 12:35:00,ADA-USD,0.7992,178366.66575892
2025-02-20 12:30:00,ADA-USD,0.7997,139277.56260777
2025-02-20 12:25:00,ADA-USD,0.7996,46463.98411681
2025-02-20 12:20:00,ADA-USD,0.7996,461752.45922002
2025-02-20 12:15:00,ADA-USD,0.8,635255.05713204
2025-02-20 12:10:00,ADA-USD,0.7996,517667.67788892
2025-02-20 12:05:00,ADA-USD,0.7972,410851.36471562
2025-02-20 12:00:00,ADA-USD,0.797,112501.6827845
2025-02-20 11:55:00,ADA-USD,0.794,43681.61777899
2025-02-20 11:50:00,ADA-USD,0.7943,25722.6612197
2025-02-20 11:45:00,ADA-USD,0.796,65740.89466962
2025-02-20 11:40:00,ADA-USD,0.7971,284870.86454872
2025-02-20 11:35:00,ADA-USD,0.7956,112062.12145532
2025-02-20 11:30:00,ADA-USD,0.7947,223755.34436791
2025-02-20 11:25:00,ADA-USD,0.7978,207325.43466308
2025-02-20 11:20:00,ADA-USD,0.7956,270069.27433347
2025-02-20 11:15:00,ADA-USD,0.794,69319.5221066
2025-02-20 11:10:00,ADA-USD,0.7914,74080.9538122
2025-02-20 11:05:00,ADA-USD,0.7895,93408.58323838
2025-02-20 11:00:00,ADA-USD,0.7864,95644.47468721
2025-02-20 10:55:00,ADA-USD,0.7844,159203.94016335
2025-02-20 10:50:00,ADA-USD,0.7865,134423.69109516
2025-02-20 10:45:00,ADA-USD,0.7868,70999.76958952
2025-02-20 10:40:00,ADA-USD,0.7883,183136.82108708
2025-02-20 10:35:00,ADA-USD,0.7874,74387.6023086
2025-02-20 10:30:00,ADA-USD,0.7889,140216.70713552
2025-02-20 10:25:00,ADA-USD,0.7891,305335.71797184
2025-02-20 10:20:00,ADA-USD,0.789,113127.08229595
2025-02-20 10:15:00,ADA-USD,0.7904,151119.0638174
2025-02-20 10:10:00,ADA-USD,0.7862,69071.03869998
2025-02-20 10:05:00,ADA-USD,0.7859,275155.29715246
2025-02-20 10:00:00,ADA-USD,0.7874,1000785.55202798
2025-02-20 09:55:00,ADA-USD,0.7871,321620.26641751
2025-02-20 09:50:00,ADA-USD,0.7856,298476.9607084
2025-02-20 09:45:00,ADA-USD,0.7895,314891.90237104
2025-02-20 09:40:00,ADA-USD,0.7953,237838.88172361
2025-02-20 09:35:00,ADA-USD,0.7981,68238.852013
2025-02-20 09:30:00,ADA-USD,0.7975,55901.05552827
2025-02-20 09:25:00,ADA-USD,0.7947,526620.19437459
2025-02-20 09:20:00,ADA-USD,0.794,384490.82761637
2025-02-20 09:15:00,ADA-USD,0.7945,471956.74129484
2025-02-20 09:10:00,ADA-USD,0.793,158174.8626774
2025-02-20 09:05:00,ADA-USD,0.7947,126792.74525285
2025-02-20 09:00:00,ADA-USD,0.7936,46255.65582333
2025-02-20 08:55:00,ADA-USD,0.7894,45665.44016345
2025-02-20 08:50:00,ADA-USD,0.7877,19966.77682926
2025-02-20 08:45:00,ADA-USD,0.7886,55598.72980583
2025-02-20 08:40:00,ADA-USD,0.7871,28303.63432823
2025-02-20 08:35:00,ADA-USD,0.787,111598.36065743
2025-02-20 08:30:00,ADA-USD,0.7896,136894.59838291
2025-02-20 08:25:00,ADA-USD,0.7887,164416.66200942
2025-02-20 08:20:00,ADA-USD,0.7874,19936.02195921
2025-02-20 08:15:00,ADA-USD,0.7876,24269.65034292
2025-02-20 08:10:00,ADA-USD,0.7876,20269.29175254
2025-02-20 08:05:00,ADA-USD,0.788,265295.93949586
2025-02-20 08:00:00,ADA-USD,0.7856,96417.51796858
2025-02-20 07:55:00,ADA-USD,0.786,245509.78620487
2025-02-20 07:50:00,ADA-USD,0.7853,404054.78768057
2025-02-20 07:45:00,ADA-USD,0.7883,28916.45185473
2025-02-20 07:40:00,ADA-USD,0.7888,36948.91144459
2025-02-20 07:35:00,ADA-USD,0.7896,53624.33215076
2025-02-20 07:30:00,ADA-USD,0.7904,46074.11312151
2025-02-20 07:25:00,ADA-USD,0.7894,80063.16749829
2025-02-20 07:20:00,ADA-USD,0.79,13867.61654906
2025-02-20 07:15:00,ADA-USD,0.7911,188674.31176473
2025-02-20 07:10:00,ADA-USD,0.7913,35130.67583045
2025-02-20 07:05:00,ADA-USD,0.793,31492.7062741
2025-02-20 07:00:00,ADA-USD,0.7933,28114.09245806
2025-02-20 06:55:00,ADA-USD,0.7912,34015.39729156
2025-02-20 06:50:00,ADA-USD,0.7913,117620.51898565
2025-02-20 06:45:00,ADA-USD,0.7943,126401.47022527
2025-02-20 06:40:00,ADA-USD,0.7934,170326.1313295
2025-02-20 06:35:00,ADA-USD,0.7906,70361.82956177
2025-02-20 06:30:00,ADA-USD,0.7904,137808.21363793
2025-02-20 06:25:00,ADA-USD,0.7923,25768.21465735
2025-02-20 06:20:00,ADA-USD,0.793,225101.16114726
2025-02-20 06:15:00,ADA-USD,0.7925,43186.05471518
2025-02-20 06:10:00,ADA-USD,0.7905,78600.94116785
2025-02-20 06:05:00,ADA-USD,0.7943,54746.13046101
2025-02-20 06:00:00,ADA-USD,0.7921,123363.93181185
2025-02-20 05:55:00,ADA-USD,0.7925,475594.037266
2025-02-20 05:50:00,ADA-USD,0.787,6792.51892155
2025-02-20 05:45:00,ADA-USD,0.7865,14726.88552984
2025-02-20 05:40:00,ADA-USD,0.7857,11960.79614681
2025-02-20 05:35:00,ADA-USD,0.7838,54365.65370856
2025-02-20 05:30:00,ADA-USD,0.7799,118041.324652
2025-02-20 05:25:00,ADA-USD,0.7826,108613.19629878
2025-02-20 05:20:00,ADA-USD,0.783,534459.24769957
2025-02-20 05:15:00,ADA-USD,0.7851,116771.36046941
2025-02-20 05:10:00,ADA-USD,0.7852,256471.91942525
2025-02-20 05:05:00,ADA-USD,0.7874,25265.78545332
2025-02-20 05:00:00,ADA-USD,0.7858,13725.9212564
2025-02-20 04:55:00,ADA-USD,0.7858,17597.24248374
2025-02-20 04:50:00,ADA-USD,0.7861,13171.21620119
2025-02-20 04:45:00,ADA-USD,0.7858,86172.18279456
2025-02-20 04:40:00,ADA-USD,0.7857,34070.80041979
2025-02-20 04:35:00,ADA-USD,0.7841,23263.51701282
2025-02-20 04:30:00,ADA-USD,0.7858,78471.4952698
2025-02-20 04:25:00,ADA-USD,0.7867,24610.51657162
2025-02-20 04:20:00,ADA-USD,0.7862,35396.02693219
2025-02-20 04:15:00,ADA-USD,0.7853,98179.90279348
2025-02-20 04:10:00,ADA-USD,0.7884,42934.51307218
2025-02-20 04:05:00,ADA-USD,0.7877,13038.96606502
2025-02-20 04:00:00,ADA-USD,0.7868,113893.50967691
2025-02-20 03:55:00,ADA-USD,0.788,90119.34037137
2025-02-20 03:50:00,ADA-USD,0.7875,447846.12477463
2025-02-20 03:45:00,ADA-USD,0.7857,151155.29789388
2025-02-20 03:40:00,ADA-USD,0.7865,24742.34138194
2025-02-20 03:35:00,ADA-USD,0.7846,4253.61201577
2025-02-20 03:30:00,ADA-USD,0.7855,39737.91736243
2025-02-20 03:25:00,ADA-USD,0.7849,295613.5349748
2025-02-20 03:20:00,ADA-USD,0.7837,40280.82125248
2025-02-20 03:15:00,ADA-USD,0.782,25181.6487259
2025-02-20 03:10:00,ADA-USD,0.7831,8651.99222505
2025-02-20 03:05:00,ADA-USD,0.7832,29990.31930949
2025-02-20 03:00:00,ADA-USD,0.783,213143.04214865
2025-02-20 02:55:00,ADA-USD,0.7813,20404.34813588
2025-02-20 02:50:00,ADA-USD,0.7831,24176.0574709
2025-02-20 02:45:00,ADA-USD,0.7823,20702.6185095
2025-02-20 02:40:00,ADA-USD,0.7827,14046.72039978
2025-02-20 02:35:00,ADA-USD,0.7825,25882.88789683
2025-02-20 02:30:00,ADA-USD,0.7835,137167.48150153
2025-02-20 02:25:00,ADA-USD,0.7819,9457.64505622
2025-02-20 02:20:00,ADA-USD,0.7801,23847.6381834
2025-02-20 02:15:00,ADA-USD,0.7802,108119.60428102
2025-02-20 02:10:00,ADA-USD,0.7801,46138.49360533
2025-02-20 02:05:00,ADA-USD,0.7824,21367.20965786
2025-02-20 02:00:00,ADA-USD,0.7821,95861.13463207
2025-02-20 01:55:00,ADA-USD,0.7827,23481.21557362
2025-02-20 01:50:00,ADA-USD,0.7817,33066.02605396
2025-02-20 01:45:00,ADA-USD,0.7793,223941.38828075
2025-02-20 01:40:00,ADA-USD,0.7804,42601.0763795
2025-02-20 01:35:00,ADA-USD,0.7801,39764.99509958
2025-02-20 01:30:00,ADA-USD,0.7803,93523.31041772
2025-02-20 01:25:00,ADA-USD,0.78,13526.99703788
2025-02-20 01:20:00,ADA-USD,0.781,62701.10049618
2025-02-20 01:15:00,ADA-USD,0.78,186944.72051655
2025-02-20 01:10:00,ADA-USD,0.7778,30846.81827466
2025-02-20 01:05:00,ADA-USD,0.7798,25789.3057793
2025-02-20 01:00:00,ADA-USD,0.7785,39364.43216691
2025-02-20 00:55:00,ADA-USD,0.7768,140297.72669763
2025-02-20 00:50:00,ADA-USD,0.7767,65343.62864136
2025-02-20 00:45:00,ADA-USD,0.7776,31048.46393318
2025-02-20 00:40:00,ADA-USD,0.7784,44025.92678115
2025-02-20 00:35:00,ADA-USD,0.7787,144689.24513296
2025-02-20 00:30:00,ADA-USD,0.7789,58965.27325324
2025-02-20 00:25:00,ADA-USD,0.7784,70444.52895781
2025-02-20 00:20:00,ADA-USD,0.7795,52480.8441255
2025-02-20 00:15:00,ADA-USD,0.7797,170441.54311104
2025-02-20 00:10:00,ADA-USD,0.7782,44387.9481582
2025-02-20 00:05:00,ADA-USD,0.7798,39436.23101891
2025-02-20 00:00:00,ADA-USD,0.7797,64256.99119021
2025-02-19 23:55:00,ADA-USD,0.779,163254.31833917
2025-02-19 23:50:00,ADA-USD,0.7784,258569.31975513
2025-02-19 23:45:00,ADA-USD,0.7808,29250.28394267
2025-02-19 23:40:00,ADA-USD,0.7823,19614.04981779
2025-02-19 23:35:00,ADA-USD,0.7833,116100.30753531
2025-02-19 23:30:00,ADA-USD,0.783,72887.56649616
2025-02-19 23:25:00,ADA-USD,0.7837,209171.35344364
2025-02-19 23:20:00,ADA-USD,0.7841,55030.39281179
2025-02-19 23:15:00,ADA-USD,0.7825,82299.13058098
2025-02-19 23:10:00,ADA-USD,0.7816,45899.21588168
2025-02-19 23:05:00,ADA-USD,0.7818,50769.79916597
2025-02-19 23:00:00,ADA-USD,0.7828,20165.31346969
2025-02-19 22:55:00,ADA-USD,0.7826,40935.37188604
2025-02-19 22:50:00,ADA-USD,0.7831,41226.34164747
2025-02-19 22:45:00,ADA-USD,0.7826,16606.81031768
2025-02-19 22:40:00,ADA-USD,0.7819,71491.51384164
2025-02-19 22:35:00,ADA-USD,0.7814,27131.72063166
2025-02-19 22:30:00,ADA-USD,0.781,44343.61694598
2025-02-19 22:25:00,ADA-USD,0.7796,126695.05457478
2025-02-19 22:20:00,ADA-USD,0.7795,222690.73607068
2025-02-19 22:15:00,ADA-USD,0.7808,66858.2226718
2025-02-19 22:10:00,ADA-USD,0.7833,62758.99839441
2025-02-19 22:05:00,ADA-USD,0.7852,94216.36951026
2025-02-19 22:00:00,ADA-USD,0.7872,191031.21074607
2025-02-19 21:55:00,ADA-USD,0.7841,153369.81849198
2025-02-19 21:50:00,ADA-USD,0.7865,85298.90019182
2025-02-19 21:45:00,ADA-USD,0.7856,106008.41739532
2025-02-19 21:40:00,ADA-USD,0.7829,146428.10731162
2025-02-19 21:35:00,ADA-USD,0.7825,91326.8612078
2025-02-19 21:30:00,ADA-USD,0.7825,301168.39045035
2025-02-19 21:25:00,ADA-USD,0.7848,138873.09540647
2025-02-19 21:20:00,ADA-USD,0.7837,142671.644022
2025-02-19 21:15:00,ADA-USD,0.7851,987622.70045294
2025-02-19 21:10:00,ADA-USD,0.7811,423528.85754618
2025-02-19 21:05:00,ADA-USD,0.778,101595.08474586
2025-02-19 21:00:00,ADA-USD,0.7756,48888.23564071
2025-02-19 20:55:00,ADA-USD,0.776,24882.74736539
2025-02-19 20:50:00,ADA-USD,0.7736,401152.64884091
2025-02-19 20:45:00,ADA-USD,0.7733,147636.66265711
2025-02-19 20:40:00,ADA-USD,0.7749,38924.39683317
2025-02-19 20:35:00,ADA-USD,0.7764,91546.04346511
2025-02-19 20:30:00,ADA-USD,0.7747,286252.67322088
2025-02-19 20:25:00,ADA-USD,0.7749,170569.9966003
2025-02-19 20:20:00,ADA-USD,0.774,56938.20193641
2025-02-19 20:15:00,ADA-USD,0.7775,155628.55733907
2025-02-19 20:10:00,ADA-USD,0.7774,93360.26090343
2025-02-19 20:05:00,ADA-USD,0.7776,90020.53297716
2025-02-19 20:00:00,ADA-USD,0.778,167764.17885364
2025-02-19 19:55:00,ADA-USD,0.7783,197627.7008071
2025-02-19 19:50:00,ADA-USD,0.7792,183198.57837823
2025-02-19 19:45:00,ADA-USD,0.7781,129458.43231581
2025-02-19 19:40:00,ADA-USD,0.7768,53772.43470839
2025-02-19 19:35:00,ADA-USD,0.775,27979.95829716
2025-02-19 19:30:00,ADA-USD,0.7722,69626.30234646
2025-02-19 19:25:00,ADA-USD,0.7721,19139.54452591
2025-02-19 19:20:00,ADA-USD,0.773,155396.81861333
2025-02-19 19:15:00,ADA-USD,0.774,70567.44435633
2025-02-19 19:10:00,ADA-USD,0.7734,55721.88568012
2025-02-19 19:05:00,ADA-USD,0.7737,107579.99999264
2025-02-19 19:00:00,ADA-USD,0.7771,201238.53572441
2025-02-20 19:00:00,LINK-USD,18.26,2581.56
2025-02-20 18:55:00,LINK-USD,18.289,3573.16
2025-02-20 18:50:00,LINK-USD,18.306,1646.84
2025-02-20 18:45:00,LINK-USD,18.305,1606.27
2025-02-20 18:40:00,LINK-USD,18.332,1322.36
2025-02-20 18:35:00,LINK-USD,18.326,971.79
2025-02-20 18:30:00,LINK-USD,18.342,541.86
2025-02-20 18:25:00,LINK-USD,18.319,2457.18
2025-02-20 18:20:00,LINK-USD,18.322,2248.97
2025-02-20 18:15:00,LINK-USD,18.292,1307.29
2025-02-20 18:10:00,LINK-USD,18.242,964.06
